temp_max_c,pressure_max_bar,agitation_rpm,conc_a_initial_pct,conc_b_initial_pct,cooling_flow_l_min,reaction_time_min,final_conversion_pct,cluster_true
80.91,2.37,262.75,31.21,35.77,88.76,82.16,98.95,0
76.88,2.94,293.88,35.09,29.86,100.82,72.73,92.91,0
82.25,2.54,303.29,38.09,32.86,101.73,83.35,96.22,0
82.82,2.58,373.35,28.36,37.32,83.47,78.93,93.63,0
74.15,2.97,258.68,36.04,34.16,89.66,75.13,95.16,0
76.09,2.39,344.16,38.57,33.46,90.72,73.79,93.73,0
80.38,2.22,304.5,34.54,39.2,82.11,101.37,96.12,0
79.05,2.37,312.34,36.65,31.86,89.55,77.89,95.27,0
79.95,2.64,303.55,32.89,32.61,90.04,68.34,94.1,0
77.44,2.03,313.34,34.64,35.63,99.12,74.41,92.9,0
82.64,2.69,295.39,30.14,36.17,99.66,79.59,95.54,0
82.33,2.34,343.62,27.97,36.49,87.37,84.37,92.57,0
80.2,2.84,286.31,37.83,37.73,88.29,84.44,95.85,0
83.38,1.78,333.97,32.05,35.6,95.31,85.41,100.0,0
81.4,2.26,280.67,33.63,36.47,85.32,74.84,97.7,0
77.42,1.99,298.19,30.84,34.22,94.71,82.72,96.44,0
81.11,2.25,267.84,30.77,35.19,89.3,72.99,94.83,0
77.12,2.57,313.65,34.48,35.32,82.24,75.04,91.12,0
82.64,2.45,343.35,32.81,35.65,82.35,72.66,92.36,0
79.85,2.42,297.68,36.13,37.32,101.58,70.49,97.57,0
79.45,2.45,294.09,36.36,36.67,88.75,88.51,93.42,0
77.96,2.56,266.56,35.96,35.13,103.12,85.51,93.6,0
83.67,2.2,293.12,35.72,32.57,85.89,87.81,94.67,0
79.54,2.71,252.22,39.73,35.2,92.33,80.31,92.88,0
78.72,2.7,272.61,31.8,34.92,109.14,86.21,92.55,0
78.94,2.62,306.8,34.84,35.58,81.54,65.91,94.9,0
81.6,2.67,339.57,38.4,41.62,74.82,86.9,93.22,0
81.1,2.59,384.28,38.79,33.43,100.29,81.42,93.52,0
81.24,3.11,282.4,30.73,36.27,83.39,85.02,93.44,0
81.29,2.47,343.06,34.06,38.21,89.83,83.04,96.04,0
86.42,2.41,307.31,39.07,35.29,85.31,72.1,94.54,0
78.78,2.27,295.46,36.52,42.01,92.15,68.02,94.64,0
78.46,2.19,312.98,35.59,33.87,82.4,74.3,96.19,0
77.56,2.13,301.86,34.35,35.97,88.56,84.52,94.72,0
81.85,2.23,303.31,33.85,32.6,93.6,85.52,94.44,0
83.39,2.48,287.75,35.86,33.95,81.93,69.06,95.94,0
79.66,2.6,258.06,34.24,35.75,84.4,72.15,96.34,0
77.48,2.52,253.69,34.87,37.54,87.22,74.21,94.71,0
77.53,2.27,319.6,35.24,35.96,78.57,77.14,95.16,0
81.95,2.77,291.7,32.97,38.78,86.62,69.1,93.44,0
82.23,2.72,282.12,36.6,34.72,90.95,68.62,93.28,0
81.63,2.45,300.26,43.74,34.0,86.8,73.43,96.54,0
78.0,2.3,323.85,29.67,43.11,87.83,80.69,95.89,0
80.7,2.66,305.41,35.97,36.18,89.84,70.56,95.91,0
80.35,2.56,280.32,32.72,32.84,84.75,79.07,95.56,0
80.66,2.07,336.79,36.73,32.92,95.53,88.47,95.09,0
82.61,2.48,347.38,35.14,32.17,101.49,69.59,96.39,0
80.67,2.58,314.84,37.29,37.81,86.28,78.35,96.87,0
82.04,2.23,329.21,38.53,33.91,93.88,88.2,96.82,0
80.2,2.56,337.26,35.58,35.38,88.08,76.65,94.8,0
80.87,2.06,333.9,38.4,34.81,92.92,75.41,97.77,0
81.89,2.9,318.42,27.97,37.19,102.53,89.31,95.46,0
75.63,2.87,317.95,39.77,32.46,94.07,77.55,96.26,0
79.04,2.42,315.59,36.13,31.77,75.81,88.84,95.56,0
78.59,2.61,267.08,38.23,35.67,93.63,83.43,95.49,0
78.08,1.78,321.02,31.34,36.8,99.86,77.26,93.53,0
79.17,2.15,259.33,32.51,36.0,88.23,83.84,96.4,0
84.48,2.41,276.16,35.44,32.57,97.97,82.56,100.0,0
77.4,2.18,339.11,34.95,37.03,84.48,88.17,94.25,0
82.9,2.71,325.21,35.85,32.77,78.12,75.61,95.14,0
74.95,3.1,344.62,38.25,33.44,91.13,80.33,94.11,0
79.0,2.15,291.85,29.7,32.17,75.95,79.51,94.02,0
80.49,2.25,265.43,37.92,38.9,88.08,85.63,98.09,0
81.76,2.57,292.79,35.02,36.9,100.29,71.8,93.65,0
82.13,2.98,303.06,34.39,36.81,74.72,88.14,94.05,0
82.38,2.13,302.37,30.59,38.74,79.76,83.73,91.83,0
78.95,2.57,334.01,36.51,43.44,81.74,69.46,93.48,0
78.61,3.05,289.16,27.76,29.87,89.49,89.67,91.58,0
82.57,2.0,310.56,36.95,32.78,87.07,97.87,96.26,0
79.43,2.12,270.34,30.52,33.15,101.19,88.01,100.0,0
76.17,2.37,313.51,35.16,32.45,97.63,91.42,94.27,0
76.6,2.34,300.09,34.64,31.77,93.96,80.68,91.67,0
77.24,2.74,277.51,38.51,34.1,91.17,66.71,96.8,0
81.49,2.57,292.93,34.46,31.35,93.15,65.25,93.55,0
80.43,1.97,294.47,32.92,36.01,83.1,82.04,97.6,0
82.07,2.65,291.9,33.48,35.16,96.86,75.26,94.44,0
78.72,2.33,353.14,38.82,36.44,81.1,72.68,93.74,0
80.48,2.88,297.05,36.61,36.52,96.68,79.5,94.64,0
81.88,2.31,292.68,33.84,36.81,99.49,84.92,96.52,0
79.07,2.31,237.08,34.29,33.88,91.69,68.38,94.55,0
81.37,2.66,273.17,30.3,41.36,88.59,76.41,94.01,0
78.01,2.73,292.11,36.17,35.7,93.2,92.08,94.6,0
78.91,2.63,279.42,29.72,29.41,67.11,71.4,92.46,0
78.85,1.99,341.45,37.26,31.99,92.42,86.96,95.79,0
76.41,2.66,295.05,35.39,29.78,89.09,76.12,91.43,0
81.46,2.19,338.65,42.16,35.05,89.59,84.37,94.11,0
78.59,2.57,301.85,31.7,34.63,95.65,88.78,96.52,0
80.04,2.07,301.12,34.69,33.59,89.4,85.93,95.61,0
81.44,2.63,297.34,40.39,41.03,80.88,87.27,96.18,0
81.34,2.26,300.11,38.57,36.65,88.87,70.79,94.87,0
82.0,2.12,351.56,32.91,37.18,90.54,88.91,97.34,0
79.7,2.71,230.41,35.67,32.21,90.92,73.18,96.85,0
78.73,2.57,239.95,35.01,32.0,91.3,82.08,95.89,0
79.76,2.32,283.7,35.85,35.11,98.31,82.07,96.86,0
74.94,2.94,300.44,32.9,35.52,81.31,83.88,96.5,0
75.66,2.37,320.7,34.73,29.43,91.41,82.7,94.12,0
76.03,2.51,314.19,30.21,34.46,100.32,73.25,92.31,0
77.01,2.58,288.47,35.41,35.04,76.12,69.2,95.84,0
81.2,2.31,330.57,36.35,34.35,91.44,86.98,96.09,0
77.28,2.64,330.91,34.32,32.56,85.32,81.49,97.18,0
78.87,2.34,305.52,30.15,33.38,87.03,89.2,93.13,0
83.9,2.38,328.88,37.97,34.47,82.76,79.64,93.19,0
78.93,2.91,308.18,36.09,35.27,88.64,68.76,95.92,0
82.21,2.19,283.16,32.82,36.81,104.73,87.73,94.86,0
77.2,1.78,320.93,34.16,38.24,79.88,77.04,91.23,0
79.38,2.98,303.32,30.5,34.12,80.64,82.74,95.75,0
77.15,3.26,300.04,31.92,33.63,79.58,74.82,91.3,0
78.98,2.38,344.19,33.39,36.31,103.82,93.15,93.11,0
82.52,1.92,226.47,38.69,36.83,86.3,72.99,97.7,0
74.82,2.41,257.47,33.08,33.7,89.79,77.3,98.65,0
81.3,2.41,264.39,36.92,37.37,86.78,80.86,92.57,0
80.71,2.44,289.1,33.39,37.94,82.44,71.26,94.34,0
78.22,2.17,292.36,35.74,38.88,88.12,82.64,95.09,0
75.66,2.67,254.78,34.58,40.33,109.67,92.9,98.56,0
80.22,2.66,270.45,37.62,32.4,101.14,76.08,94.01,0
78.41,2.05,274.17,33.4,35.04,83.18,83.16,94.05,0
80.7,2.71,373.72,30.28,35.03,95.18,58.0,98.1,0
80.07,3.12,354.05,30.85,34.71,83.35,79.69,94.25,0
84.81,2.55,287.65,33.4,33.05,75.79,77.5,96.44,0
79.28,2.4,289.09,31.25,30.54,98.16,73.45,92.05,0
76.93,2.46,265.52,36.23,35.28,99.28,88.65,94.66,0
80.54,2.68,242.76,33.6,32.69,98.37,77.39,91.68,0
80.66,1.98,296.49,42.12,35.26,86.24,78.58,92.89,0
84.08,2.55,270.06,29.79,32.62,88.67,76.98,96.68,0
82.51,2.38,297.45,35.61,31.7,96.0,64.67,94.9,0
81.07,3.05,251.99,31.62,35.7,93.13,70.94,94.36,0
84.39,2.45,277.14,33.52,35.45,86.85,87.69,93.5,0
76.43,3.0,304.46,35.42,36.74,77.05,63.12,94.56,0
78.08,2.17,310.99,28.02,41.56,90.91,73.87,95.6,0
77.22,2.68,312.52,35.71,35.83,98.63,76.8,96.97,0
78.83,2.6,260.39,40.71,36.46,80.42,93.95,89.75,0
75.87,2.24,325.64,33.64,31.77,95.11,86.15,93.34,0
81.91,2.55,275.99,35.78,31.14,92.65,75.54,95.32,0
79.33,2.86,318.99,38.07,39.75,96.0,90.44,94.8,0
75.59,2.4,299.68,34.51,32.23,96.98,74.08,95.81,0
76.95,1.99,258.71,33.26,31.87,84.44,88.07,95.54,0
80.94,2.49,290.51,28.17,34.88,77.06,69.13,94.39,0
82.51,2.23,310.96,36.92,34.73,85.73,88.59,93.95,0
85.99,2.4,318.39,34.66,32.29,97.11,76.75,94.51,0
88.74,2.48,295.77,31.96,34.09,85.66,71.77,97.3,0
81.24,1.99,345.95,35.38,38.69,84.45,78.26,93.54,0
77.03,2.02,330.23,33.25,32.58,75.43,82.22,94.87,0
73.6,2.64,292.3,33.41,30.82,104.02,76.04,95.37,0
80.8,2.34,322.5,36.82,37.83,96.61,84.43,98.12,0
77.56,1.73,358.01,30.98,36.48,96.16,75.34,94.4,0
78.75,2.74,358.81,38.14,33.14,97.74,84.96,96.92,0
78.16,2.58,263.16,30.81,30.25,94.61,83.54,97.46,0
79.58,2.29,272.2,33.01,32.77,88.05,79.51,94.87,0
83.2,2.1,344.55,40.77,34.84,88.69,76.47,94.58,0
80.47,2.75,268.25,38.38,38.5,86.58,81.21,94.34,0
79.52,2.6,260.32,35.29,31.89,111.08,84.4,94.49,0
76.89,3.21,285.41,32.18,34.75,94.45,96.49,96.71,0
74.98,2.63,312.61,33.41,37.03,86.29,87.52,95.46,0
78.54,2.62,296.93,35.22,27.86,93.72,87.81,95.47,0
79.84,2.45,280.48,35.11,38.1,81.91,104.71,92.75,0
85.3,2.75,279.77,34.73,31.45,102.04,84.13,93.07,0
80.39,2.69,278.63,34.91,36.0,84.71,83.88,99.29,0
82.95,2.88,273.61,34.36,35.74,94.01,85.63,94.64,0
78.5,2.34,368.45,30.67,38.25,98.53,71.93,93.45,0
76.45,2.37,308.93,33.45,36.65,93.08,76.45,97.86,0
77.1,2.36,326.6,37.74,27.87,90.76,75.95,95.56,0
77.82,2.74,285.33,30.89,32.65,90.09,85.18,96.16,0
86.39,2.95,294.42,34.43,35.41,89.55,78.61,94.72,0
77.54,2.36,278.59,32.54,34.42,85.39,81.11,94.36,0
82.52,2.37,220.45,35.33,36.43,86.4,88.7,94.66,0
77.29,2.59,258.66,33.83,37.37,101.84,86.91,92.23,0
82.79,2.43,245.68,39.43,36.83,89.13,78.71,94.82,0
81.15,2.79,232.51,36.52,34.36,83.71,74.64,95.59,0
79.53,1.82,264.14,31.06,29.46,85.87,89.08,98.7,0
79.88,2.25,339.75,37.01,33.63,98.8,86.19,95.17,0
78.04,2.27,298.67,32.68,36.25,95.4,67.15,90.33,0
81.34,1.8,338.72,33.27,31.73,94.48,77.49,94.81,0
78.64,2.21,312.33,35.94,36.89,87.94,81.32,100.0,0
76.32,2.23,323.48,33.52,37.73,94.59,86.23,96.73,0
76.17,2.44,272.97,37.68,35.38,84.85,87.28,93.38,0
80.52,2.83,315.72,32.68,25.81,87.92,82.27,96.18,0
84.74,2.43,321.86,33.14,31.17,97.76,84.68,93.52,0
80.48,2.19,282.7,33.03,40.66,96.99,80.51,92.29,0
79.64,2.48,316.79,33.3,33.36,82.14,74.61,94.3,0
80.86,2.81,316.99,38.3,29.05,83.16,77.91,95.18,0
83.92,2.21,283.51,36.89,38.71,90.87,80.15,91.26,0
80.66,2.23,266.32,40.13,35.04,103.81,79.72,92.7,0
78.77,2.67,264.48,41.8,38.31,74.68,64.92,95.02,0
83.32,2.43,302.6,31.91,35.83,92.23,76.82,94.18,0
81.29,2.69,309.81,35.21,36.38,78.99,80.45,95.79,0
84.61,2.5,276.22,31.47,36.09,84.93,77.75,92.57,0
80.55,2.71,300.8,32.67,37.09,87.08,78.03,96.43,0
76.33,2.19,317.12,33.11,41.83,86.64,83.9,92.63,0
75.9,2.5,318.55,31.83,37.91,85.73,71.37,98.29,0
84.95,2.44,346.56,31.84,30.26,90.06,66.98,91.57,0
85.17,2.14,338.31,34.57,36.34,85.72,77.21,92.81,0
79.46,2.03,269.96,31.35,38.42,78.3,86.11,95.83,0
78.85,2.71,350.51,37.53,38.61,96.24,93.5,98.33,0
84.38,2.39,284.07,32.25,33.72,96.02,86.26,95.63,0
76.68,2.19,331.35,43.43,38.49,96.75,68.25,96.13,0
77.32,2.47,302.04,33.65,37.78,77.67,78.14,95.04,0
81.93,2.84,287.64,35.22,42.72,92.39,82.05,92.95,0
78.82,1.82,245.77,31.11,32.75,95.41,81.42,94.02,0
79.98,2.05,294.85,40.12,33.48,81.75,84.31,92.58,0
79.51,2.22,253.22,38.36,34.08,90.07,72.66,92.44,0
81.01,2.94,329.02,35.89,33.53,89.07,80.52,95.8,0
84.22,2.58,345.5,30.96,32.33,104.74,83.36,92.75,0
80.27,2.73,276.09,35.63,26.71,105.4,86.61,95.64,0
81.93,2.16,309.06,31.64,33.7,76.69,73.55,92.4,0
73.85,2.16,278.24,39.39,36.11,109.95,77.24,95.59,0
79.85,2.63,281.15,37.43,33.52,82.68,58.37,94.02,0
77.47,2.52,323.23,35.29,40.81,97.85,75.03,97.81,0
76.34,2.66,298.84,27.69,35.04,97.76,75.8,95.65,0
77.37,2.44,352.19,32.05,38.87,82.03,71.84,97.47,0
79.0,2.58,285.53,37.06,35.78,93.95,81.32,93.49,0
82.75,2.55,329.98,38.64,37.48,89.14,79.55,95.11,0
76.02,2.73,302.92,38.33,35.84,94.43,61.93,93.04,0
80.09,2.74,323.87,30.22,39.11,91.85,81.72,94.17,0
78.55,2.01,286.59,35.9,35.17,99.57,72.57,94.48,0
79.02,1.83,298.51,38.05,36.49,90.6,83.89,93.55,0
83.01,2.8,296.54,30.02,36.1,88.66,69.75,92.57,0
81.61,2.86,274.92,34.98,34.14,98.77,80.24,92.17,0
84.01,2.19,319.86,35.82,36.21,94.64,77.73,90.32,0
79.54,1.94,319.51,34.1,41.7,95.85,82.42,92.89,0
77.91,2.53,317.81,29.44,34.19,84.68,81.0,96.25,0
79.33,2.78,346.11,34.02,36.26,81.64,77.96,91.8,0
80.73,3.04,343.48,34.02,38.77,85.46,67.71,92.26,0
80.53,2.65,288.75,34.56,38.42,85.03,68.18,98.58,0
76.75,2.39,311.19,33.31,35.04,96.29,75.33,93.73,0
80.27,2.23,281.29,33.67,27.85,97.81,79.93,95.64,0
80.68,2.5,300.7,34.88,36.55,88.76,75.13,96.28,0
87.55,2.41,282.01,36.33,28.34,101.45,85.0,96.33,0
85.63,2.2,348.6,34.09,39.41,100.95,77.77,91.96,0
77.44,3.11,310.91,33.77,35.51,91.95,72.28,94.54,0
79.14,3.04,293.46,35.28,38.0,83.42,77.78,91.76,0
75.61,2.84,335.81,29.24,32.29,102.6,81.81,99.89,0
78.23,2.22,234.88,36.43,30.34,89.51,82.6,91.81,0
80.95,2.76,239.58,35.0,35.78,91.01,95.03,92.9,0
83.62,2.69,323.88,35.12,34.9,87.28,74.65,92.92,0
77.81,2.63,301.81,37.88,33.53,82.88,79.41,92.01,0
78.04,2.87,307.51,29.14,35.25,78.25,83.41,97.71,0
73.56,2.69,260.21,29.08,43.3,95.06,79.81,99.84,0
79.51,2.72,299.3,35.82,37.5,83.73,76.0,94.05,0
76.81,2.69,360.11,34.98,38.15,114.48,67.61,92.36,0
78.41,2.6,324.73,35.51,37.53,81.31,75.91,90.53,0
77.37,1.96,305.09,33.61,39.44,79.94,71.41,94.51,0
79.72,2.53,286.83,36.99,34.43,94.08,66.19,94.37,0
74.73,2.33,288.16,37.8,28.84,102.23,73.63,93.7,0
75.6,2.12,236.12,36.45,34.43,90.52,71.62,95.44,0
86.39,3.0,307.73,34.22,37.44,94.58,84.67,95.79,0
76.14,3.02,325.36,28.68,32.09,75.25,84.81,95.65,0
76.71,2.91,252.73,37.31,34.47,84.58,72.77,94.37,0
85.51,2.58,280.16,38.67,32.92,81.41,77.92,92.8,0
88.72,2.91,265.28,36.93,39.51,74.84,65.13,96.33,0
76.49,2.5,271.04,32.36,37.25,90.94,76.05,95.03,0
78.9,2.56,301.6,37.02,36.95,72.06,83.19,96.78,0
81.02,2.17,237.47,37.58,36.86,79.42,86.6,96.58,0
85.19,2.62,318.43,39.68,34.89,85.7,74.3,92.16,0
77.04,2.52,322.62,32.37,35.59,83.35,88.41,92.13,0
79.26,2.11,292.47,34.32,31.44,93.17,67.87,93.49,0
82.33,2.48,225.58,37.24,28.44,92.44,70.02,92.89,0
81.3,2.48,270.11,35.17,35.45,97.15,85.68,96.51,0
78.87,3.04,336.99,31.65,35.97,96.02,93.37,95.7,0
79.6,2.77,216.66,36.24,38.63,99.13,83.95,97.2,0
75.88,2.5,289.57,36.74,39.71,89.98,79.68,95.79,0
79.29,2.57,264.6,35.26,39.71,92.43,62.44,95.42,0
79.2,2.51,324.14,35.66,32.01,94.09,63.82,97.4,0
80.7,2.44,279.75,34.22,33.94,91.13,81.04,95.94,0
78.33,2.18,312.12,39.43,36.44,86.82,77.14,95.14,0
81.41,2.45,316.96,32.3,42.6,87.34,71.15,97.96,0
83.04,2.28,355.09,33.24,39.44,83.46,80.52,95.23,0
80.47,2.12,293.91,35.03,38.36,93.37,80.92,94.39,0
81.06,2.65,311.28,37.64,33.84,89.25,87.56,93.32,0
80.16,2.62,255.45,30.51,32.35,84.69,81.09,96.41,0
80.0,1.96,335.71,31.07,37.37,84.7,89.83,97.47,0
77.84,2.46,277.18,28.89,31.7,80.32,80.06,94.9,0
80.95,2.8,283.18,35.1,34.28,97.83,79.08,97.62,0
79.71,2.82,299.33,31.65,34.66,90.63,88.51,91.06,0
86.28,2.81,253.11,33.85,39.78,83.1,72.17,94.89,0
84.72,2.51,306.86,36.98,33.94,96.47,102.52,94.92,0
81.16,2.25,329.02,33.08,27.68,85.52,83.0,93.55,0
77.71,2.17,308.79,35.69,36.51,78.75,83.05,99.77,0
76.66,2.6,252.33,34.1,32.9,98.17,84.2,94.87,0
83.57,2.61,296.29,37.02,35.13,85.7,95.02,94.18,0
80.79,2.89,322.26,36.43,34.74,86.73,86.34,95.05,0
81.44,2.83,243.66,32.92,34.18,90.33,67.16,90.99,0
74.77,2.46,267.76,34.49,37.37,99.14,91.23,93.48,0
82.78,2.13,326.3,38.13,30.4,90.16,77.27,96.97,0
81.36,2.4,308.1,36.18,33.45,80.41,80.86,93.74,0
76.67,2.57,312.36,30.81,37.05,94.35,69.77,93.34,0
78.59,2.44,355.78,36.97,33.16,86.12,84.21,97.62,0
80.79,2.33,314.06,31.75,30.17,105.1,74.79,97.68,0
80.16,2.58,319.74,39.24,37.01,89.99,80.8,96.03,0
79.12,2.35,381.32,38.07,38.37,72.12,77.73,94.09,0
79.69,2.31,293.59,35.87,34.87,92.86,95.4,94.52,0
79.24,2.59,276.06,35.47,29.12,105.56,95.86,93.39,0
80.46,2.38,312.83,34.37,37.12,102.61,80.37,93.01,0
84.41,2.57,313.17,37.04,30.02,104.65,80.51,92.91,0
72.3,2.58,284.2,33.89,35.93,81.84,77.01,93.76,0
79.29,2.16,269.03,35.71,32.34,97.3,88.85,92.93,0
80.53,2.36,369.3,37.62,31.52,84.22,77.37,91.87,0
80.89,2.93,309.81,33.31,33.67,91.79,76.63,95.44,0
78.88,2.15,278.03,33.15,34.45,79.82,87.83,95.47,0
74.73,1.87,327.48,31.42,33.07,84.84,75.69,98.4,0
80.98,1.94,296.73,31.81,36.77,84.59,79.7,93.66,0
85.18,2.51,292.41,29.51,33.66,97.19,67.35,95.59,0
75.4,2.51,316.87,37.19,37.94,96.41,85.63,95.63,0
82.59,2.46,261.24,40.43,35.84,92.21,95.53,94.49,0
79.01,2.86,310.58,39.28,32.91,79.2,85.77,96.49,0
79.82,1.7,357.39,30.12,32.4,87.51,91.69,96.55,0
76.84,2.62,313.99,37.17,30.06,84.03,73.23,95.65,0
79.0,2.97,288.71,39.27,35.87,96.96,81.89,94.49,0
83.9,2.16,284.79,33.63,33.94,99.43,72.45,94.28,0
81.75,2.39,287.69,35.3,27.88,98.45,78.18,92.26,0
85.2,2.27,292.38,28.98,33.39,83.96,86.18,93.39,0
83.53,2.23,288.67,35.8,32.3,68.08,80.81,93.76,0
81.32,2.4,327.49,31.81,39.73,75.86,68.7,92.75,0
85.23,2.93,248.0,35.6,29.89,101.37,69.48,95.88,0
81.32,3.05,325.86,30.32,30.68,86.79,68.95,97.39,0
82.48,2.4,288.61,36.63,38.33,83.99,83.93,93.18,0
79.11,3.07,311.31,38.07,39.07,103.14,96.51,95.57,0
80.2,2.51,266.19,32.65,32.77,100.12,90.9,92.93,0
77.91,3.03,339.86,31.59,33.1,90.2,64.83,94.39,0
82.97,2.47,337.37,28.53,36.85,87.65,91.37,93.62,0
76.47,2.54,328.79,34.2,28.02,88.94,87.49,96.2,0
82.35,2.61,254.56,33.26,29.42,91.82,67.64,93.64,0
79.43,3.45,324.87,30.35,34.16,102.8,77.57,97.02,0
83.51,2.76,312.15,36.36,39.65,93.38,88.76,94.51,0
82.25,2.29,251.84,33.65,33.69,95.81,84.4,93.7,0
85.46,2.79,299.27,31.77,35.3,99.35,69.53,92.49,0
82.19,2.39,310.94,33.34,38.4,80.64,84.89,95.51,0
75.28,2.35,316.68,38.21,41.32,96.04,62.9,96.79,0
79.8,2.77,305.32,36.81,33.27,87.64,78.22,95.55,0
76.48,2.51,308.74,34.61,34.95,69.87,89.1,99.48,0
78.45,2.58,344.21,36.86,40.47,72.97,80.15,97.86,0
84.53,2.5,336.78,31.52,30.43,81.86,76.01,94.38,0
81.91,2.6,213.99,35.1,38.08,94.25,87.11,94.36,0
77.9,2.63,290.48,35.44,31.95,90.91,87.8,95.94,0
76.96,1.92,295.06,33.59,35.31,91.47,90.48,93.32,0
80.1,2.7,247.44,36.31,34.27,105.61,86.99,97.33,0
76.35,2.21,302.83,32.66,32.13,79.85,88.65,95.72,0
77.99,2.07,337.46,36.53,32.05,89.78,85.86,95.51,0
80.94,2.48,267.4,36.66,35.83,92.44,82.12,96.37,0
83.47,2.53,310.09,26.25,37.99,84.11,80.72,98.45,0
81.83,2.29,272.53,38.57,34.61,90.23,78.1,95.34,0
73.13,2.75,279.84,25.86,35.21,77.2,70.3,94.77,0
80.91,2.1,344.32,33.15,36.71,101.28,72.36,98.02,0
80.22,2.38,283.72,38.08,32.09,84.55,77.74,96.94,0
81.24,2.32,313.87,34.05,37.22,106.25,81.93,94.36,0
84.85,2.49,243.86,30.6,37.46,89.74,91.53,95.01,0
73.81,2.58,355.87,31.72,42.81,98.22,79.67,95.39,0
78.23,2.2,318.08,38.08,33.87,89.57,88.03,95.72,0
81.77,2.72,294.53,29.24,33.63,89.75,88.63,92.29,0
75.26,2.52,317.27,38.39,37.31,85.33,78.15,91.92,0
84.43,1.93,257.71,34.83,37.46,90.95,84.76,93.23,0
81.11,1.91,335.48,31.42,33.39,92.54,78.05,93.07,0
82.54,2.5,290.28,33.25,33.79,83.73,90.58,93.71,0
78.29,2.43,293.88,31.95,36.62,89.0,85.09,96.27,0
82.44,2.47,285.25,37.6,32.52,85.12,70.48,94.66,0
83.21,2.49,282.58,37.2,33.77,108.4,81.29,95.39,0
80.7,2.57,320.84,29.84,35.27,89.28,93.18,92.55,0
80.7,2.78,307.68,33.79,37.99,102.36,78.55,94.08,0
80.81,2.17,319.55,32.41,33.19,88.44,83.58,96.17,0
77.41,2.15,299.74,38.88,29.47,92.07,84.37,96.19,0
79.56,2.17,315.4,30.95,29.25,79.43,71.71,93.55,0
79.54,2.59,287.43,39.81,31.22,86.42,84.09,95.32,0
81.15,2.87,366.89,34.9,31.06,91.68,68.85,99.4,0
83.0,2.37,252.96,31.51,34.54,102.69,75.0,94.96,0
76.82,1.75,337.83,32.97,31.43,91.78,88.61,93.61,0
79.62,1.99,341.04,32.6,32.89,101.07,82.85,94.65,0
84.44,2.25,274.44,31.18,32.68,95.13,77.56,95.18,0
77.77,2.33,366.88,35.28,33.68,103.02,83.57,94.7,0
77.53,2.38,329.86,31.32,38.97,89.53,79.52,94.94,0
80.61,2.51,329.13,28.46,36.99,109.12,80.1,92.11,0
82.53,2.41,300.84,33.86,35.05,86.12,85.25,93.07,0
80.03,2.81,293.48,29.59,33.62,83.87,74.18,94.7,0
83.99,2.3,293.72,32.74,33.7,80.32,80.32,94.67,0
82.57,2.24,311.72,32.27,35.98,108.65,77.5,93.87,0
82.53,2.64,342.04,32.39,36.75,96.56,67.32,94.65,0
