temp_max_c,pressure_max_bar,agitation_rpm,conc_a_initial_pct,conc_b_initial_pct,cooling_flow_l_min,reaction_time_min,final_conversion_pct,cluster_true
81.66,2.04,305.44,41.0,32.28,87.33,72.64,95.12,0
86.98,2.62,272.66,35.17,35.11,99.99,92.55,96.78,0
79.38,2.53,324.73,35.74,28.91,95.5,83.08,94.8,0
73.99,2.46,327.63,29.67,35.64,105.73,69.41,95.8,0
84.81,2.98,319.64,33.04,37.29,77.62,67.68,93.92,0
78.63,2.31,322.36,35.65,34.16,87.88,79.1,96.14,0
80.32,3.12,291.87,31.93,40.45,86.3,92.49,95.75,0
83.93,2.43,272.13,37.72,32.36,74.21,78.51,96.73,0
75.19,2.12,273.95,31.39,35.65,98.48,90.46,96.43,0
76.25,2.52,250.94,34.14,34.89,87.84,82.82,96.18,0
75.2,2.18,307.11,33.24,34.7,95.92,83.77,94.8,0
77.62,2.27,297.5,35.49,34.66,108.88,69.31,95.49,0
81.32,2.62,286.8,33.08,35.32,87.17,87.5,97.13,0
81.57,2.67,211.33,34.19,37.54,86.63,77.32,93.7,0
80.83,2.31,262.58,34.29,39.13,90.95,86.9,93.74,0
75.76,2.8,333.63,32.8,34.99,97.9,73.49,95.36,0
73.07,2.85,280.06,36.46,37.45,85.47,81.42,95.83,0
80.16,2.93,310.82,35.72,32.89,84.95,82.82,93.35,0
78.58,2.66,258.28,34.73,37.3,98.46,78.77,94.85,0
81.38,2.91,343.16,33.71,32.71,93.03,83.24,94.81,0
82.11,1.94,295.68,37.39,38.27,73.64,77.87,90.57,0
80.41,2.4,308.7,34.29,41.63,80.2,74.81,94.56,0
82.28,2.24,369.77,34.08,34.63,102.01,92.84,94.69,0
80.69,2.54,345.49,35.31,28.42,93.22,88.39,94.68,0
81.59,2.33,290.8,40.09,33.36,83.9,73.91,97.83,0
77.89,2.45,282.2,30.98,38.7,88.64,84.55,92.57,0
79.46,3.06,290.23,37.31,36.66,90.11,74.06,93.35,0
80.59,2.45,315.3,29.32,35.75,95.89,70.52,89.78,0
82.46,2.62,296.84,35.65,38.03,79.13,88.27,94.04,0
78.82,2.43,288.14,39.73,36.45,83.27,66.37,94.21,0
81.56,2.52,344.02,36.47,38.65,92.18,87.41,93.98,0
79.2,2.5,296.57,35.51,37.76,89.2,77.98,97.22,0
79.65,2.63,368.99,33.32,39.57,94.57,78.31,96.72,0
82.49,2.85,302.72,35.09,36.08,80.16,83.28,95.16,0
74.02,2.99,353.56,34.24,37.72,92.86,84.65,94.26,0
76.11,2.59,310.72,32.64,34.08,98.73,73.39,97.05,0
75.55,2.68,328.89,34.13,33.2,93.89,85.74,94.96,0
73.0,2.15,278.26,35.6,40.12,91.11,80.91,93.36,0
77.97,2.47,274.39,32.7,35.65,89.23,69.95,91.57,0
82.25,2.78,313.79,32.58,37.41,83.32,78.64,94.12,0
79.15,2.76,329.66,30.92,35.37,89.42,91.05,96.51,0
80.59,2.56,301.21,36.17,33.24,100.08,93.41,99.55,0
83.27,2.77,261.41,36.64,35.03,89.05,85.74,95.12,0
83.98,2.65,259.19,35.69,39.31,82.88,70.48,93.47,0
79.79,2.86,257.19,37.9,36.67,86.06,83.92,92.63,0
84.06,2.59,246.97,35.26,29.87,91.61,86.81,96.1,0
80.28,2.39,303.28,36.18,34.35,87.01,85.81,91.47,0
77.49,2.6,333.75,35.91,40.35,93.88,86.28,96.1,0
78.22,1.62,299.6,34.73,34.36,94.18,82.91,96.64,0
75.56,2.61,232.19,33.41,29.6,97.11,79.42,95.87,0
77.34,1.41,294.28,41.64,40.68,101.39,75.13,94.56,0
78.93,1.98,295.12,33.64,37.05,97.97,64.82,96.13,0
82.41,2.64,362.88,33.0,34.79,82.53,82.72,95.34,0
85.16,2.64,256.29,36.3,33.89,82.77,81.49,93.44,0
75.85,2.15,288.28,35.76,38.25,89.39,84.46,98.7,0
81.18,2.29,351.18,30.79,33.37,86.39,69.3,94.3,0
76.88,2.91,313.5,38.37,38.44,80.89,85.16,96.55,0
81.42,2.35,316.9,34.72,36.63,86.47,96.44,90.16,0
79.61,3.17,303.44,31.67,35.73,86.2,80.63,97.55,0
74.51,2.5,309.9,38.57,35.44,84.63,79.51,97.94,0
82.78,2.62,323.33,36.88,34.48,87.47,82.47,95.06,0
78.18,2.99,275.72,31.21,38.14,99.43,96.26,96.12,0
78.4,2.54,326.34,40.33,32.4,91.59,71.81,96.12,0
76.79,2.2,258.81,36.98,30.13,109.77,81.63,93.71,0
78.04,2.47,309.85,34.97,36.84,91.36,73.6,96.09,0
81.28,2.49,305.36,39.77,36.89,87.68,75.62,93.38,0
79.43,2.09,281.51,35.48,36.44,90.03,79.6,93.78,0
80.99,2.42,299.32,34.92,36.22,92.05,90.78,97.25,0
81.09,2.28,281.32,33.02,34.04,93.48,94.41,96.95,0
83.96,2.78,267.85,36.75,37.36,106.61,83.59,93.59,0
78.97,2.51,289.39,36.43,34.86,83.24,76.99,93.53,0
75.57,2.42,266.88,35.04,33.54,96.87,99.94,93.71,0
83.2,2.47,309.68,32.63,34.06,91.66,76.58,96.47,0
79.01,2.57,265.5,35.39,41.06,77.43,75.43,93.0,0
83.34,2.69,321.36,34.79,29.8,96.17,65.8,95.71,0
81.15,2.2,264.56,31.0,36.5,100.14,91.17,96.49,0
79.61,2.19,283.01,30.58,29.96,83.14,87.75,94.82,0
81.05,2.83,281.26,36.7,34.68,89.93,99.34,97.02,0
85.85,2.38,339.75,27.19,33.7,76.2,68.88,94.39,0
86.23,2.07,309.91,35.62,28.74,79.93,91.67,94.57,0
80.21,2.63,293.65,33.57,36.17,98.38,80.56,93.05,0
80.48,2.64,314.96,38.92,33.86,86.27,86.45,97.03,0
83.23,2.04,236.78,33.52,28.7,81.13,66.82,93.47,0
77.46,2.57,298.71,36.98,37.52,91.84,91.74,95.7,0
81.0,2.72,359.93,33.81,39.31,85.82,86.29,94.86,0
79.92,2.61,303.97,35.34,39.47,86.23,79.69,92.89,0
80.94,2.69,302.04,37.21,36.08,95.91,85.16,93.78,0
77.5,2.08,316.44,33.61,35.14,80.71,73.88,97.77,0
75.23,2.6,326.87,37.99,38.98,82.76,75.36,95.4,0
73.78,2.41,240.08,32.02,40.05,91.23,76.29,92.98,0
76.65,2.36,249.53,35.88,38.4,97.76,65.18,95.61,0
78.62,2.76,306.31,37.77,32.18,99.91,86.89,94.71,0
79.12,2.94,278.55,36.98,35.6,84.68,89.53,100.0,0
85.81,3.04,339.36,40.75,36.32,97.5,74.39,95.57,0
83.32,2.89,290.54,32.71,29.57,83.73,82.79,94.24,0
77.11,2.47,241.96,30.86,36.41,104.61,77.88,97.84,0
81.04,2.61,261.96,32.02,41.82,80.93,82.63,91.32,0
78.78,2.73,217.51,36.98,36.92,100.63,74.98,95.19,0
79.15,2.54,292.98,36.49,39.42,84.75,72.93,98.99,0
80.56,2.54,294.35,35.31,35.55,106.11,88.42,94.77,0
81.86,2.75,287.27,31.63,34.78,94.73,79.49,91.53,0
78.98,2.48,332.37,37.3,36.14,81.87,96.18,94.21,0
83.19,2.28,335.96,31.33,32.55,85.82,80.37,97.91,0
76.57,2.38,294.89,38.48,32.11,96.25,72.59,95.75,0
80.02,2.69,235.96,43.57,38.8,98.42,89.82,93.32,0
87.79,2.5,318.52,36.1,39.12,89.43,85.05,93.63,0
80.67,2.6,316.66,36.75,32.03,90.36,85.81,93.88,0
84.3,2.7,309.28,33.52,37.9,96.07,89.52,95.72,0
80.27,2.39,329.44,29.57,34.74,91.05,74.78,97.68,0
81.74,2.73,265.06,33.19,36.02,79.65,78.98,97.1,0
79.83,2.61,360.26,31.72,36.38,83.5,78.63,95.91,0
79.49,2.13,271.22,30.66,37.98,91.88,69.67,92.34,0
77.66,2.93,322.48,40.17,35.25,99.72,77.89,92.34,0
81.29,2.35,249.38,35.82,39.23,102.93,90.69,96.07,0
77.45,2.0,272.09,36.14,35.93,96.24,81.9,92.31,0
82.0,2.19,345.49,34.07,36.87,92.3,69.23,94.55,0
83.26,2.19,292.17,34.48,32.5,95.99,67.55,95.61,0
81.1,2.52,325.2,37.89,41.48,84.67,93.32,92.72,0
79.14,2.42,307.11,34.9,36.41,88.77,79.28,92.95,0
81.36,2.4,296.85,36.59,37.14,83.41,74.82,94.81,0
79.07,2.69,340.92,34.41,30.18,80.01,77.81,96.01,0
82.81,2.6,292.9,33.97,32.53,92.67,68.18,97.12,0
74.51,2.59,246.58,30.78,38.71,91.48,91.38,96.21,0
78.99,2.62,275.9,29.07,35.86,95.5,76.86,95.15,0
74.03,2.68,316.54,34.22,29.26,94.37,90.94,93.51,0
75.51,1.87,311.87,35.17,38.11,91.94,80.41,92.86,0
84.09,2.39,252.99,31.14,33.37,94.45,91.44,93.98,0
82.69,1.85,278.27,34.9,39.23,89.66,82.05,95.82,0
77.84,2.51,282.55,35.16,34.74,93.3,86.83,95.67,0
75.49,2.5,289.04,28.53,35.61,84.19,85.75,90.8,0
71.11,2.81,258.72,32.25,38.54,92.96,84.99,93.43,0
78.37,2.86,281.15,36.22,32.31,95.35,82.78,97.41,0
87.26,2.56,278.14,36.16,32.02,84.64,78.14,95.16,0
81.3,2.35,323.15,31.54,34.41,90.41,95.32,92.17,0
78.32,2.65,324.27,35.48,37.48,85.01,72.74,99.71,0
81.4,2.34,295.63,38.07,31.01,85.79,80.03,94.94,0
75.32,2.5,288.24,37.33,30.0,81.0,80.12,95.77,0
79.11,2.8,304.2,34.71,37.47,100.13,83.22,95.8,0
80.3,2.33,275.5,33.6,33.19,98.53,76.56,94.26,0
79.74,2.74,265.6,33.11,33.82,94.3,82.52,93.54,0
82.37,2.7,271.79,36.4,29.43,105.78,78.65,99.24,0
81.03,2.21,280.96,35.59,32.96,88.49,67.34,97.01,0
82.0,2.79,265.1,36.89,34.98,114.25,80.08,96.64,0
77.93,2.71,304.86,35.4,37.79,88.18,71.2,96.15,0
82.69,2.53,321.89,37.46,32.69,92.04,66.12,92.99,0
84.89,2.27,252.39,35.28,39.97,86.82,81.09,97.56,0
77.09,2.24,300.75,37.35,32.95,92.98,83.9,93.31,0
77.34,2.34,293.4,37.61,32.95,96.68,84.21,95.57,0
84.01,2.66,310.25,32.59,39.61,89.09,84.54,91.72,0
79.43,2.21,299.61,29.58,35.63,104.21,64.54,90.92,0
84.21,2.63,256.39,39.63,33.34,91.91,69.11,95.64,0
65.57,2.11,248.25,34.88,29.16,74.07,113.0,88.52,1
62.03,1.73,199.25,36.07,33.43,120.55,108.16,79.06,1
69.62,1.27,218.06,27.56,31.8,91.06,101.78,77.33,1
74.36,1.86,174.45,31.58,30.06,120.52,108.32,83.8,1
72.17,2.23,248.08,31.68,27.02,85.51,104.78,80.86,1
67.23,1.89,271.63,31.16,30.68,91.88,98.36,84.29,1
68.03,2.24,222.0,31.2,33.04,77.97,106.29,85.62,1
70.66,2.04,166.87,30.91,31.29,103.62,107.65,87.76,1
71.37,2.39,235.22,35.06,30.5,88.99,101.25,81.59,1
66.97,1.91,197.4,33.31,27.61,89.27,114.04,86.2,1
68.1,2.14,203.42,26.82,32.6,86.27,117.89,85.04,1
68.9,2.15,235.66,32.39,20.6,107.77,114.7,86.04,1
69.66,2.45,226.36,32.68,31.15,107.11,102.24,83.44,1
67.6,1.49,207.8,30.94,37.71,118.12,112.56,89.15,1
67.64,1.86,203.76,33.39,25.47,93.14,105.78,84.69,1
72.14,2.25,223.15,30.56,29.28,102.19,92.64,90.32,1
71.63,2.46,209.76,30.6,29.98,87.11,111.73,82.63,1
69.43,2.07,192.27,30.36,28.61,96.65,106.46,87.23,1
73.16,1.91,211.69,23.95,33.11,94.81,130.94,84.82,1
66.84,2.23,228.49,29.76,31.42,104.64,119.57,84.02,1
72.87,2.26,215.55,28.0,30.46,110.17,112.11,86.9,1
69.63,1.89,184.66,26.44,32.39,109.91,107.49,84.1,1
77.81,2.1,244.73,34.3,30.05,91.57,106.64,77.01,1
64.42,2.35,151.53,31.51,39.54,109.98,94.96,75.81,1
65.93,2.57,208.84,29.91,30.45,99.56,87.61,88.82,1
69.26,2.22,204.5,28.31,30.59,96.75,96.27,88.69,1
69.19,2.01,223.7,30.89,24.87,92.91,104.52,90.66,1
73.85,1.98,234.04,32.97,28.37,94.4,83.94,84.95,1
65.99,2.17,248.17,27.52,33.44,117.42,99.56,81.12,1
70.71,1.97,202.19,29.99,25.99,103.07,102.52,83.74,1
71.49,2.06,234.66,32.6,23.53,101.75,102.85,85.03,1
70.11,1.68,224.9,24.19,30.1,97.38,98.38,81.98,1
65.12,2.39,177.21,29.83,34.11,124.46,101.58,89.95,1
72.22,1.66,267.51,28.71,30.13,113.05,122.24,91.72,1
71.69,1.87,184.03,29.6,28.99,92.79,111.62,86.43,1
69.8,2.03,230.49,28.5,24.42,97.26,99.4,84.97,1
68.61,2.6,229.75,30.41,31.36,97.86,104.32,81.12,1
68.68,1.87,226.89,35.77,31.98,101.46,104.72,89.64,1
67.76,1.8,207.64,29.03,24.65,92.99,97.32,85.23,1
69.92,1.83,240.68,30.88,33.4,104.39,97.31,84.13,1
68.09,2.5,180.99,35.98,32.3,114.52,115.11,86.44,1
65.45,1.16,218.35,28.35,33.4,86.86,100.8,83.24,1
64.85,1.7,205.9,35.44,31.75,88.72,94.05,85.44,1
65.74,2.82,203.07,30.02,31.96,95.17,104.57,80.67,1
68.67,2.18,230.72,35.35,31.56,95.63,106.18,88.26,1
67.92,1.67,246.94,32.25,32.61,119.98,85.27,84.69,1
68.65,1.99,211.42,30.92,24.54,110.02,104.59,88.48,1
69.5,2.02,239.52,29.8,25.5,109.44,113.68,84.4,1
66.12,2.25,221.24,28.13,27.79,97.36,109.51,84.59,1
72.4,2.55,197.68,30.23,29.61,97.14,127.3,81.36,1
67.2,2.12,213.55,32.69,31.16,85.48,117.51,87.28,1
66.7,1.84,212.51,29.96,30.97,107.82,119.49,82.37,1
69.45,2.24,202.58,29.05,33.35,104.91,133.0,83.54,1
62.49,1.79,230.71,29.25,33.45,112.86,112.58,85.0,1
65.63,1.69,225.87,32.98,27.38,97.89,106.63,85.36,1
70.94,1.47,180.23,33.68,30.72,98.58,114.74,79.88,1
62.79,1.53,178.71,28.0,27.46,101.7,99.41,84.31,1
71.35,1.73,230.62,27.99,29.44,108.92,106.08,87.39,1
72.53,1.65,199.62,31.14,30.97,85.3,98.52,83.86,1
66.89,2.09,227.55,34.58,20.0,107.36,108.98,84.33,1
68.88,1.64,239.52,33.44,37.23,99.8,98.48,85.49,1
71.36,1.06,188.23,26.24,31.7,89.41,98.13,84.62,1
66.6,1.69,184.71,29.21,28.21,79.15,109.13,81.91,1
70.6,1.86,261.86,27.21,35.78,98.64,103.62,84.89,1
65.99,1.82,228.79,29.2,28.96,114.48,85.72,87.98,1
66.57,2.46,209.52,34.81,30.4,116.75,90.44,81.85,1
65.6,1.82,196.65,25.73,28.54,103.55,93.53,83.88,1
69.03,2.26,207.24,25.14,34.96,119.62,96.17,80.86,1
71.47,1.99,190.24,27.51,29.69,99.57,109.14,87.82,1
67.45,1.99,242.09,30.86,30.45,109.53,107.19,84.72,1
64.19,1.75,200.58,31.86,33.61,95.49,115.65,82.45,1
64.75,1.98,247.34,31.31,31.76,94.85,112.53,85.28,1
69.18,1.77,209.98,33.53,29.84,93.22,115.72,81.39,1
73.53,2.05,193.92,24.71,33.33,79.39,111.08,81.9,1
69.18,1.93,209.34,33.57,37.62,112.87,107.1,80.62,1
66.84,1.72,154.4,29.06,30.95,93.58,115.99,81.8,1
70.3,2.3,216.98,32.19,30.35,91.99,114.19,89.07,1
67.28,2.13,215.75,26.03,30.51,88.2,108.76,82.8,1
66.87,1.87,240.62,30.01,33.93,97.96,117.71,86.4,1
65.12,2.04,172.84,30.71,28.2,117.63,81.54,82.49,1
72.23,1.97,249.05,33.47,29.17,120.94,102.1,87.28,1
60.38,1.74,240.51,25.24,25.39,83.39,101.94,81.92,1
70.39,2.02,251.3,30.09,26.45,96.46,116.53,85.12,1
66.61,1.81,218.68,26.74,28.45,89.66,120.71,85.16,1
66.77,1.72,245.35,31.52,29.83,109.88,90.5,91.98,1
73.08,1.51,183.22,32.33,35.31,102.87,119.11,86.89,1
65.86,1.89,237.83,33.86,31.61,93.63,93.29,83.22,1
65.96,2.17,200.72,28.39,27.26,100.73,93.59,87.06,1
67.61,1.79,178.71,32.78,27.82,95.23,102.66,91.41,1
69.24,2.76,191.9,34.08,34.12,116.14,101.82,80.11,1
66.67,2.27,220.14,25.07,33.38,105.47,89.42,82.47,1
63.28,2.39,199.39,31.84,30.08,106.7,111.5,84.29,1
65.4,2.24,229.4,32.88,28.67,73.33,111.79,83.75,1
71.84,2.56,174.79,29.22,33.37,99.33,115.54,84.0,1
68.22,1.76,166.82,26.37,27.02,120.83,100.67,81.09,1
69.35,1.23,254.31,32.83,31.18,113.26,104.6,89.21,1
67.22,1.87,242.6,26.4,36.82,81.53,104.7,80.73,1
66.02,2.17,193.77,29.46,30.62,96.87,121.88,84.4,1
73.03,2.05,219.93,29.88,27.67,87.98,76.66,88.14,1
67.44,2.08,245.49,32.15,31.23,117.11,95.43,84.91,1
66.67,2.4,230.48,28.12,28.59,102.44,105.06,82.06,1
71.29,2.11,223.71,27.95,25.82,92.32,94.14,80.95,1
65.83,2.24,247.38,30.3,32.1,100.34,102.42,84.31,1
66.22,1.72,201.73,33.02,33.35,73.93,103.74,82.73,1
68.03,1.67,220.78,36.86,29.07,89.15,98.42,85.62,1
68.0,2.48,219.55,25.48,28.87,100.36,105.64,80.8,1
68.78,2.03,213.18,30.95,27.12,108.46,111.28,87.44,1
74.28,1.81,210.25,26.74,29.55,80.59,102.64,85.35,1
69.01,1.81,221.82,33.06,28.31,96.19,100.47,85.57,1
60.87,1.81,220.86,27.18,26.97,110.1,103.34,89.32,1
68.98,1.79,193.79,27.98,35.68,85.49,104.93,83.69,1
68.11,1.62,240.04,28.23,31.4,102.29,87.6,82.82,1
68.13,1.55,195.59,29.77,31.72,100.66,109.62,83.36,1
68.74,1.94,214.54,30.97,32.65,117.14,100.49,84.42,1
67.91,1.82,212.62,31.45,32.31,97.7,117.62,84.73,1
67.84,2.33,228.95,29.98,28.76,98.28,110.91,82.51,1
69.84,2.09,167.02,26.01,30.82,108.55,116.7,78.93,1
66.37,2.08,242.27,32.18,29.19,86.74,94.89,83.32,1
65.16,1.78,203.08,29.84,31.32,97.79,101.29,86.08,1
77.07,1.96,250.5,33.49,31.03,95.44,92.58,85.41,1
65.85,2.11,208.05,27.88,28.85,98.61,97.95,88.6,1
68.3,2.21,218.78,25.19,26.01,108.48,117.52,90.87,1
63.51,1.97,267.84,29.9,30.44,105.54,119.87,87.28,1
68.35,2.32,213.07,33.89,29.39,92.51,93.52,89.15,1
65.2,2.0,250.97,30.48,24.33,101.37,100.42,87.3,1
66.67,2.24,220.98,29.4,31.52,114.9,104.24,90.13,1
71.14,1.85,230.39,27.39,32.9,91.69,110.86,90.55,1
69.42,1.46,221.75,35.27,37.59,101.45,87.4,87.85,1
69.71,2.08,241.2,26.91,28.83,98.07,88.97,87.12,1
62.69,2.22,202.86,27.82,28.38,99.37,109.9,84.38,1
73.51,2.17,195.4,31.71,26.67,83.69,85.51,84.88,1
64.42,2.13,204.04,24.43,30.63,114.11,100.53,83.99,1
72.59,1.9,222.49,33.82,30.61,92.26,106.62,86.86,1
71.06,1.76,214.48,31.87,27.57,110.26,109.16,82.84,1
69.73,2.17,237.76,32.7,29.48,93.79,103.58,84.43,1
65.44,2.13,252.62,31.67,24.06,93.74,101.34,77.93,1
68.45,1.83,195.6,29.52,32.78,112.13,113.45,90.17,1
66.59,2.33,201.65,26.81,27.69,109.94,107.85,84.34,1
68.09,1.74,184.09,29.58,29.9,102.09,98.53,86.37,1
67.25,1.82,270.76,27.07,25.72,107.61,105.38,89.37,1
61.88,2.49,227.62,31.46,28.25,97.11,108.83,85.9,1
71.37,2.26,232.0,32.42,29.16,99.92,122.18,89.33,1
67.76,1.89,186.49,34.43,29.97,93.38,112.86,81.27,1
66.55,2.09,219.97,31.12,31.44,109.04,117.15,92.19,1
66.32,2.05,232.73,32.77,34.32,93.07,98.89,88.26,1
69.08,1.18,213.68,29.11,32.2,114.85,99.76,85.63,1
65.32,1.73,246.89,28.57,32.89,96.84,102.65,89.28,1
61.23,1.98,277.8,31.42,34.34,100.21,103.56,81.49,1
69.22,1.89,196.32,28.84,31.71,107.59,94.92,84.13,1
69.56,2.07,194.45,30.81,29.89,100.24,117.66,89.33,1
67.4,2.34,198.06,26.82,33.03,97.02,113.83,79.4,1
64.56,1.9,260.15,27.36,33.22,99.7,101.94,86.68,1
68.27,1.68,246.06,31.91,31.95,108.94,111.42,86.6,1
63.61,2.1,216.61,32.66,25.64,93.37,107.23,90.91,1
64.92,1.9,220.91,27.04,27.48,98.74,112.2,80.25,1
65.75,1.95,199.59,32.01,29.18,100.1,91.56,89.83,1
70.53,1.91,242.25,28.4,32.34,108.65,103.54,83.32,1
66.91,2.67,210.5,30.05,29.94,99.0,104.42,83.66,1
66.66,1.33,213.5,34.25,33.41,118.08,111.24,81.33,1
73.86,1.88,235.22,32.42,33.95,98.43,98.72,81.74,1
69.06,2.0,215.3,32.39,33.6,97.62,80.0,86.21,1
69.02,1.77,214.13,35.73,33.62,98.29,94.18,81.66,1
66.89,2.27,220.26,27.89,26.89,86.83,104.39,87.22,1
66.21,2.24,239.88,27.04,31.45,89.63,105.64,83.01,1
61.44,1.99,261.16,27.83,28.18,94.69,121.84,81.36,1
70.91,1.92,234.64,29.24,25.05,111.36,110.83,83.42,1
69.34,1.97,240.08,22.94,29.14,99.67,105.82,86.01,1
67.46,1.97,215.0,29.38,33.97,95.15,104.68,84.17,1
67.59,1.98,202.31,28.37,31.38,112.27,116.04,85.1,1
70.21,1.94,236.35,32.35,36.05,115.51,99.1,87.09,1
63.34,2.08,224.28,31.06,30.53,112.55,103.6,88.25,1
66.23,2.23,184.43,28.2,37.34,91.47,94.11,84.07,1
64.59,1.63,211.8,31.77,30.53,95.05,119.19,81.87,1
73.31,1.68,217.93,32.17,30.07,118.14,108.92,85.23,1
70.63,1.48,207.24,27.69,26.16,102.41,97.92,86.41,1
61.39,2.26,257.04,28.52,33.33,97.32,103.86,80.62,1
63.46,2.08,232.0,23.32,28.49,107.18,110.1,82.33,1
67.6,2.15,254.33,26.73,28.06,110.07,102.49,82.84,1
66.58,1.57,226.59,27.77,33.84,94.29,99.66,84.38,1
64.03,2.54,222.03,30.22,33.47,102.19,98.46,82.72,1
73.83,1.82,196.59,27.16,33.4,109.27,108.39,87.12,1
68.94,2.05,220.3,28.46,28.91,88.4,101.42,80.18,1
69.42,2.26,220.33,26.32,29.85,100.12,100.46,80.26,1
65.92,1.7,185.82,30.51,29.82,88.86,91.64,84.0,1
70.17,1.84,206.51,31.28,32.35,90.16,105.78,84.47,1
66.86,2.05,211.92,31.21,34.66,94.37,103.19,80.64,1
67.15,2.86,230.34,30.04,31.1,104.77,101.78,83.18,1
69.83,2.09,231.53,25.38,35.92,96.78,106.99,83.8,1
63.11,2.48,205.47,28.14,32.69,93.52,112.48,83.82,1
72.79,2.36,231.72,28.78,29.3,100.52,112.02,85.46,1
68.55,2.11,215.45,28.79,32.49,88.53,110.53,83.02,1
71.84,1.7,148.26,30.22,35.12,104.29,102.59,89.43,1
64.77,2.32,207.88,34.28,35.99,111.31,99.33,86.46,1
65.23,1.55,246.97,32.44,33.56,99.21,94.56,82.58,1
64.51,2.48,177.95,27.04,30.08,97.97,99.07,85.28,1
68.75,2.06,222.82,32.04,29.35,103.73,105.2,85.37,1
68.2,1.2,259.63,31.92,31.73,79.72,97.14,88.64,1
66.61,1.9,200.98,27.58,35.02,105.37,105.96,83.2,1
64.96,2.2,220.05,32.55,31.3,130.0,95.35,87.3,1
64.2,1.93,187.4,29.52,31.36,98.77,88.39,85.13,1
67.85,2.21,260.68,25.77,30.15,98.81,113.19,89.47,1
66.6,1.74,217.92,31.37,29.02,107.44,100.26,88.87,1
65.94,1.61,221.17,30.65,29.51,116.45,96.63,85.59,1
72.64,1.98,253.86,29.32,30.41,109.75,94.06,84.21,1
67.75,2.01,236.54,29.89,35.15,78.44,109.23,86.52,1
71.81,1.9,198.11,27.84,29.28,105.63,118.75,84.46,1
66.4,2.37,203.82,31.83,30.16,125.72,100.97,90.04,1
68.73,1.74,232.37,29.87,27.4,106.22,102.84,85.24,1
67.83,2.09,204.4,30.5,32.15,88.45,115.72,83.78,1
62.91,2.02,167.07,31.07,34.1,102.82,86.9,83.62,1
72.29,1.53,218.67,26.54,34.87,87.19,124.67,81.36,1
67.59,1.6,182.99,27.32,30.61,112.33,129.44,86.67,1
70.24,2.0,260.41,23.37,31.72,90.44,77.94,82.54,1
65.74,2.59,224.42,31.69,29.54,100.74,104.02,88.29,1
67.51,2.17,197.37,26.36,31.58,91.42,97.81,81.12,1
65.4,1.48,202.53,30.4,30.94,94.54,102.35,85.38,1
71.71,1.07,172.77,31.11,30.17,114.86,100.82,88.45,1
68.93,2.22,192.51,31.81,30.41,101.03,113.12,78.54,1
69.1,1.97,245.41,26.39,31.36,94.41,103.87,91.05,1
72.07,2.34,275.79,29.8,29.12,88.55,95.89,83.72,1
71.47,1.74,238.16,35.01,29.27,81.28,103.28,85.42,1
70.3,2.11,217.7,35.14,35.12,87.49,110.15,86.71,1
