temp_max_c,pressure_max_bar,agitation_rpm,conc_a_initial_pct,conc_b_initial_pct,cooling_flow_l_min,reaction_time_min,final_conversion_pct,cluster_true
63.73,2.25,209.2,32.96,38.13,101.12,93.16,87.18,1
65.91,1.87,196.09,31.01,26.39,109.8,88.54,85.82,1
64.99,1.87,271.49,26.98,26.22,94.4,124.93,87.99,1
70.18,2.01,215.28,32.16,27.13,115.71,98.58,86.56,1
68.51,2.16,272.89,29.53,29.69,92.82,103.63,90.28,1
63.83,2.0,254.84,31.68,32.69,97.62,101.02,86.57,1
67.43,2.29,176.48,28.1,31.77,89.2,110.48,90.89,1
63.52,1.86,203.35,29.48,30.52,109.91,122.73,87.7,1
67.84,1.6,203.27,30.49,31.59,120.98,110.8,79.58,1
63.03,2.59,218.0,30.74,27.92,82.38,89.82,92.83,1
69.59,1.82,218.49,31.48,29.27,96.54,91.16,83.28,1
69.13,1.83,294.91,28.26,29.94,112.65,101.01,89.49,1
73.72,1.98,193.07,25.97,25.25,85.53,102.32,85.08,1
70.54,2.02,225.72,34.87,26.52,105.67,87.78,88.18,1
66.73,1.88,235.41,37.47,26.64,112.21,113.19,82.93,1
70.45,1.99,219.96,31.34,32.29,100.78,94.14,86.88,1
63.81,1.99,222.75,26.03,30.74,105.5,119.93,84.24,1
65.11,2.05,193.88,27.68,31.83,117.61,123.21,89.74,1
69.0,1.29,222.66,31.53,24.48,119.48,102.52,86.32,1
61.53,2.56,232.78,34.02,25.55,99.38,109.39,87.81,1
67.89,1.96,228.19,26.36,31.99,94.68,92.68,78.51,1
64.94,2.17,234.26,29.63,21.66,90.8,111.24,84.74,1
68.3,1.59,255.32,30.59,33.67,109.77,100.02,86.23,1
64.77,1.86,243.42,32.59,24.53,86.28,94.13,85.67,1
69.27,1.8,221.78,28.97,32.53,97.47,102.11,87.88,1
68.06,2.44,190.71,25.31,27.33,101.03,100.34,83.9,1
72.2,1.82,205.0,31.86,33.15,94.97,101.75,85.15,1
68.02,2.23,214.51,33.37,39.62,102.8,114.5,88.54,1
65.69,1.8,226.31,29.75,23.18,125.65,97.15,78.16,1
67.26,1.86,208.04,31.22,32.09,98.78,122.35,86.77,1
63.97,1.93,196.61,28.58,24.58,95.65,91.75,84.0,1
69.22,2.39,190.3,27.46,31.28,110.15,121.15,82.26,1
69.77,1.43,178.72,33.08,29.38,102.4,94.83,86.01,1
75.41,1.61,214.13,31.16,30.39,114.39,104.99,88.68,1
66.13,1.42,183.26,31.47,27.26,101.65,100.1,88.12,1
67.2,1.67,194.99,34.51,32.34,97.52,101.56,84.59,1
66.27,1.76,210.15,26.84,25.65,82.16,113.01,87.63,1
68.64,1.52,186.6,28.34,33.72,83.8,120.0,87.6,1
69.15,1.78,229.49,30.47,28.77,81.64,116.91,84.74,1
67.84,1.4,238.51,28.31,25.79,103.79,100.95,82.92,1
71.26,1.69,206.26,32.35,34.78,86.38,106.84,83.09,1
66.15,2.36,209.07,29.44,29.8,112.56,97.18,87.51,1
70.96,2.12,233.44,27.02,35.72,100.3,95.08,84.87,1
69.62,2.06,202.15,30.2,33.66,97.56,93.54,81.86,1
67.96,1.7,200.43,30.51,27.61,91.56,100.62,79.95,1
67.06,1.54,249.91,32.8,29.75,106.22,107.5,87.5,1
75.28,1.66,242.1,31.18,30.36,91.96,85.88,83.36,1
65.55,1.99,235.04,31.38,34.58,90.15,104.54,85.99,1
68.89,2.26,243.14,30.96,31.31,111.88,120.16,88.72,1
65.75,2.27,170.57,29.44,30.53,103.55,116.22,81.07,1
73.36,2.19,253.85,27.85,29.4,97.65,99.15,84.86,1
70.66,1.78,229.8,30.87,29.85,106.41,91.03,84.49,1
65.96,2.01,245.27,29.0,33.91,100.09,109.6,86.14,1
69.54,1.9,229.68,35.07,30.01,103.83,81.83,88.72,1
68.77,1.94,221.22,34.03,28.82,91.83,116.1,81.01,1
66.45,2.61,213.12,31.9,28.31,120.7,102.86,86.71,1
70.27,1.47,229.18,31.14,28.34,94.2,123.31,88.09,1
69.17,1.93,212.21,29.74,25.79,115.56,87.73,84.44,1
68.65,2.36,241.7,26.22,27.75,98.11,114.18,84.59,1
67.87,1.56,180.34,29.35,34.5,108.07,103.99,86.26,1
69.29,1.81,206.46,30.3,29.38,107.34,101.69,86.03,1
68.69,1.84,271.12,30.69,32.11,111.47,91.3,86.75,1
68.18,1.93,204.35,31.41,22.56,91.59,110.96,86.68,1
66.08,1.52,214.03,32.76,31.7,110.76,111.76,82.05,1
73.08,2.18,197.94,27.92,29.52,118.46,122.85,87.97,1
64.85,2.2,228.4,27.95,28.56,97.41,115.08,88.5,1
69.28,2.15,201.59,34.35,30.54,100.35,99.06,85.56,1
67.04,1.74,215.36,32.31,28.51,94.77,94.96,80.52,1
73.28,2.03,241.22,28.83,23.63,96.54,91.32,84.66,1
65.29,1.73,202.53,29.68,32.77,117.11,119.73,85.58,1
65.79,1.9,239.72,29.69,30.73,89.96,97.22,81.57,1
65.09,2.65,240.56,30.09,29.06,90.58,119.8,83.92,1
68.97,2.03,246.37,31.42,27.1,116.11,110.25,80.77,1
63.88,1.64,223.51,37.6,25.59,106.25,108.3,86.82,1
66.56,2.05,301.03,30.57,30.67,121.2,101.93,85.5,1
61.54,1.59,246.36,31.99,34.84,95.5,111.61,80.06,1
68.72,1.64,228.12,24.94,30.61,101.26,104.85,86.05,1
66.5,1.69,198.1,28.55,25.85,93.39,101.31,84.83,1
63.54,1.87,217.57,33.69,30.68,101.43,111.96,86.55,1
71.26,2.28,255.66,31.21,29.84,82.26,103.56,83.83,1
64.08,2.17,262.74,20.0,32.59,106.85,97.02,82.6,1
70.39,2.16,256.96,32.02,31.82,103.23,111.0,82.69,1
65.9,1.67,239.63,35.75,21.04,99.42,104.36,83.39,1
72.8,1.84,188.61,24.01,31.64,96.1,109.89,85.06,1
70.25,2.08,232.18,34.56,26.99,91.05,100.46,85.44,1
64.98,1.81,188.96,21.68,25.73,107.28,92.91,84.43,1
65.25,1.92,182.81,32.81,29.43,88.29,122.35,83.73,1
69.82,2.13,225.98,29.97,31.23,105.12,120.47,83.95,1
67.21,1.9,233.08,22.95,25.08,120.74,113.84,92.52,1
67.49,2.07,242.58,31.34,32.11,114.86,101.12,82.69,1
71.82,2.48,232.43,33.45,32.29,84.95,102.0,83.33,1
65.75,1.95,233.29,31.09,30.14,94.63,118.82,94.88,1
68.27,2.35,195.38,31.75,27.4,104.21,101.46,86.26,1
70.86,2.17,217.38,28.76,27.06,99.3,98.67,80.86,1
70.43,1.56,182.32,24.42,33.08,86.01,123.72,87.53,1
67.52,1.67,169.92,32.08,25.47,103.85,104.52,82.27,1
67.13,1.75,238.52,35.25,33.19,99.9,122.68,87.73,1
62.78,1.74,201.17,33.39,29.5,119.14,91.02,84.37,1
64.83,1.97,241.81,24.04,29.71,97.47,110.18,83.68,1
68.96,2.18,247.71,25.46,24.88,111.68,125.71,89.83,1
67.59,2.38,204.52,27.46,29.56,87.33,105.3,86.7,1
68.22,2.09,234.76,25.22,31.84,89.72,102.36,87.92,1
71.12,1.87,203.47,30.13,25.99,107.22,93.32,86.3,1
64.44,1.38,173.85,31.18,31.5,110.84,115.82,83.67,1
67.29,2.02,223.08,25.71,30.27,90.43,97.3,86.83,1
68.57,2.01,208.23,32.33,28.07,100.24,104.05,88.63,1
65.89,2.05,209.0,31.8,32.56,86.18,92.65,85.4,1
72.29,2.63,269.38,28.36,23.39,98.19,120.57,90.4,1
70.73,2.37,181.85,29.48,31.04,108.37,116.55,87.55,1
68.87,2.24,229.57,24.15,34.86,95.65,104.68,85.64,1
73.38,1.71,195.13,29.0,34.32,97.51,93.46,85.75,1
63.5,1.85,242.71,30.02,31.17,88.7,120.36,85.41,1
67.98,1.97,227.46,30.51,29.09,93.52,101.34,81.25,1
69.1,1.77,229.48,31.14,28.09,117.58,93.95,84.73,1
65.26,2.15,196.38,30.73,29.09,100.73,87.38,85.66,1
68.9,2.11,200.86,29.21,31.63,89.98,98.54,83.75,1
64.68,1.67,243.18,30.86,27.58,96.85,90.45,86.01,1
70.07,2.36,264.27,33.01,32.27,84.03,98.77,85.06,1
71.17,2.03,232.01,29.71,36.4,89.86,112.44,87.32,1
68.82,1.48,197.56,30.95,29.81,113.6,101.25,86.99,1
62.44,1.98,228.47,29.44,25.97,98.58,108.56,85.5,1
65.1,2.08,280.69,28.06,25.97,118.91,97.77,80.9,1
69.69,2.29,222.56,31.57,32.33,99.05,105.65,90.37,1
68.06,1.9,256.55,28.33,29.82,99.64,124.21,84.57,1
59.92,2.25,201.49,31.16,32.63,106.41,101.52,84.76,1
71.73,2.06,218.95,30.08,28.4,73.27,108.84,83.97,1
68.41,1.61,235.49,29.09,32.49,102.05,89.34,83.53,1
65.54,1.58,229.93,29.02,29.53,99.51,120.2,89.63,1
70.98,2.34,200.84,28.48,27.8,114.86,100.23,89.16,1
65.97,2.36,199.76,25.06,28.8,109.65,115.51,86.33,1
65.93,2.1,244.71,31.15,26.41,88.66,103.77,84.68,1
69.08,2.45,249.79,30.69,35.97,112.42,111.12,86.86,1
73.34,2.32,257.8,32.55,29.71,97.38,111.71,85.22,1
72.87,2.21,265.1,28.41,31.93,90.96,100.48,84.43,1
69.08,1.73,223.37,35.69,28.39,101.97,115.92,86.01,1
69.39,2.52,212.22,28.86,26.84,97.97,97.41,83.68,1
70.37,2.16,253.77,27.37,29.3,115.38,112.78,85.76,1
64.23,1.88,237.83,27.02,33.3,103.41,101.1,85.61,1
69.93,1.8,195.44,24.8,28.44,102.06,108.5,86.81,1
65.8,2.08,194.16,34.6,27.39,109.01,100.38,83.14,1
68.96,1.5,232.3,34.11,30.47,110.93,105.5,87.13,1
67.32,2.21,215.57,31.8,31.5,107.84,94.25,82.28,1
69.5,1.71,219.34,27.31,34.93,114.19,107.48,83.28,1
68.35,2.11,246.81,35.43,31.06,106.09,105.44,83.41,1
58.78,1.84,238.98,28.94,31.93,101.68,99.6,81.78,1
68.54,1.92,253.25,29.19,32.16,112.39,104.45,88.05,1
69.93,1.77,171.71,34.31,26.54,99.09,106.34,82.09,1
69.34,1.95,226.33,31.98,27.11,100.33,98.84,82.9,1
67.69,2.57,237.37,36.6,26.75,117.22,103.71,88.77,1
72.93,2.42,181.84,30.75,26.0,116.22,94.94,83.29,1
68.93,2.11,203.63,28.81,32.39,99.92,128.46,84.44,1
69.31,1.99,198.99,28.16,30.87,95.46,115.59,81.96,1
71.13,2.25,220.54,24.46,30.24,114.63,107.73,87.5,1
104.23,5.16,399.68,44.99,38.09,48.89,60.62,97.83,2
103.69,2.98,413.96,39.36,44.64,50.29,53.29,96.59,2
102.69,4.11,374.89,35.17,38.43,60.07,60.6,98.58,2
100.37,4.46,331.81,45.35,42.53,69.62,53.12,97.9,2
97.38,4.66,332.25,39.8,40.72,55.18,67.12,97.06,2
95.93,3.99,410.09,33.09,42.98,56.19,76.37,98.06,2
106.45,3.21,335.88,42.85,40.44,58.27,62.9,97.81,2
103.82,3.94,393.72,44.1,33.35,64.58,56.19,97.77,2
96.53,3.98,384.0,30.3,44.04,56.18,44.8,97.38,2
100.2,3.96,393.2,36.7,39.65,55.73,49.89,96.04,2
98.5,5.18,396.51,39.56,43.16,49.24,69.33,98.11,2
94.36,3.65,347.32,42.94,42.76,55.43,53.82,96.8,2
100.89,4.71,345.86,37.94,36.91,69.42,57.77,96.47,2
97.92,4.61,405.02,36.67,36.34,60.73,63.93,97.64,2
95.24,5.17,357.97,42.91,42.62,54.08,68.89,99.1,2
92.6,4.41,283.74,38.13,38.79,69.89,58.8,98.28,2
92.18,5.05,402.71,42.17,43.75,55.32,57.57,97.2,2
98.14,4.38,343.73,35.55,39.29,71.36,60.43,97.14,2
99.57,4.8,396.35,34.59,44.09,71.23,56.23,98.95,2
95.62,3.45,428.75,43.02,41.69,60.45,56.56,94.4,2
103.25,2.65,380.59,41.01,41.15,48.01,62.47,99.2,2
99.67,4.76,414.85,43.69,38.5,78.32,61.11,95.19,2
102.88,4.8,385.38,37.87,40.93,63.1,72.79,95.88,2
99.09,4.83,435.56,36.82,44.77,57.41,62.63,97.23,2
96.06,4.13,342.83,45.44,39.78,67.65,66.91,100.0,2
100.57,5.54,379.71,33.91,42.12,65.62,53.57,100.0,2
93.69,4.18,403.56,45.01,40.19,70.49,63.15,99.06,2
102.7,4.79,373.34,45.28,40.5,54.7,55.66,98.53,2
95.31,4.92,420.33,43.44,46.89,62.55,62.37,95.21,2
104.59,5.7,364.88,37.25,44.81,50.51,64.13,98.24,2
98.31,4.28,452.43,36.73,40.32,65.33,60.3,97.18,2
105.31,4.04,454.28,39.16,40.86,59.82,74.44,96.77,2
94.39,3.45,389.87,34.82,37.19,62.25,68.57,98.23,2
96.61,5.59,399.34,36.15,39.31,58.83,67.06,97.29,2
101.9,4.79,421.71,42.58,41.24,57.99,64.59,99.3,2
105.85,4.82,338.45,42.6,43.4,53.05,70.58,95.1,2
108.33,6.68,334.08,35.8,43.0,66.32,51.38,98.11,2
100.21,4.73,423.97,42.7,35.56,71.92,68.22,96.68,2
109.19,3.59,389.59,41.82,43.91,55.55,54.05,97.39,2
98.55,4.36,372.07,46.04,39.64,64.43,56.61,98.46,2
105.49,3.82,380.39,42.28,36.05,63.46,63.37,96.32,2
95.29,4.22,296.49,44.23,45.35,60.06,67.4,98.25,2
102.1,4.22,373.33,41.91,45.85,47.79,53.08,97.68,2
88.29,4.09,353.64,43.92,41.05,49.59,56.92,97.01,2
94.39,3.52,412.13,34.85,42.84,53.75,60.59,97.29,2
102.33,5.61,414.83,39.51,43.07,42.89,58.88,97.77,2
93.44,4.71,400.18,39.84,45.58,71.26,65.12,96.85,2
102.13,4.34,393.84,39.03,42.91,62.94,80.62,98.01,2
104.53,5.03,327.59,41.78,34.69,59.76,62.52,97.58,2
97.49,4.83,400.67,42.54,48.04,42.48,55.59,97.08,2
95.16,4.69,402.03,41.57,44.26,45.41,52.22,100.0,2
97.63,4.98,423.58,39.29,37.96,59.98,58.05,98.62,2
95.17,4.59,454.14,37.06,35.88,75.76,54.36,97.43,2
99.49,4.97,320.76,44.39,42.02,54.41,62.81,98.22,2
100.51,5.03,366.4,41.4,38.89,66.91,62.71,96.46,2
98.47,4.61,354.02,35.93,41.32,56.16,57.22,97.34,2
108.37,4.35,386.04,39.23,42.97,60.44,71.91,97.52,2
96.4,5.57,380.47,33.03,37.73,69.72,55.59,96.13,2
106.96,4.17,371.81,40.14,35.54,57.23,59.28,98.58,2
94.79,4.77,415.97,39.21,41.54,54.48,63.83,97.24,2
100.36,4.79,341.45,37.7,37.87,71.34,65.35,97.47,2
105.92,4.07,343.56,46.34,40.58,60.36,67.67,97.15,2
105.66,3.93,344.15,35.38,34.63,68.73,62.57,100.0,2
97.9,4.25,367.39,42.83,38.99,54.52,66.31,97.01,2
102.78,4.16,337.0,48.75,42.86,71.25,56.01,94.9,2
102.11,3.48,378.3,44.31,42.42,62.19,65.51,95.6,2
97.3,4.04,374.21,39.87,36.85,63.48,65.43,99.14,2
103.08,4.69,352.47,35.46,35.33,61.05,69.08,100.0,2
109.31,5.39,410.58,34.55,40.06,55.96,49.99,96.98,2
102.36,4.89,377.92,38.35,42.24,59.99,54.56,99.92,2
102.83,2.68,417.19,37.25,41.62,56.46,64.94,99.11,2
103.36,4.95,373.17,37.12,37.95,67.68,44.09,97.72,2
92.7,4.11,379.15,38.69,41.19,58.38,62.95,97.61,2
102.3,4.82,360.3,39.59,46.01,48.03,66.36,98.27,2
94.92,4.49,379.75,41.94,40.82,46.56,56.54,99.32,2
97.05,4.37,404.93,35.05,33.47,46.19,57.42,98.6,2
110.81,4.43,365.6,37.27,40.81,64.94,53.56,96.98,2
98.73,4.48,398.14,39.36,48.18,50.79,56.87,97.74,2
96.3,5.44,351.55,39.22,34.85,62.4,57.04,100.0,2
105.76,4.49,406.57,47.35,40.12,61.09,55.9,98.38,2
95.26,5.26,359.7,40.93,39.09,59.48,55.57,99.3,2
97.76,5.16,409.81,33.55,40.38,63.51,58.37,98.81,2
106.25,4.97,382.13,41.67,40.78,61.27,58.3,98.41,2
100.21,3.25,433.23,42.18,44.56,38.32,71.24,98.16,2
92.19,5.28,339.61,39.5,40.34,57.41,57.63,99.35,2
102.72,4.18,328.33,35.15,45.11,63.4,62.06,99.08,2
98.02,5.0,358.43,47.03,39.53,73.12,56.54,98.4,2
107.7,3.82,331.54,35.72,38.6,73.49,56.46,96.96,2
96.97,3.67,331.6,42.64,37.32,49.09,49.77,98.58,2
105.26,5.88,401.75,40.8,32.73,57.2,50.57,97.9,2
108.88,3.83,379.85,42.4,41.1,47.47,52.76,97.54,2
95.75,5.3,363.21,46.83,48.22,72.16,61.1,100.0,2
99.03,4.58,366.46,42.25,41.83,68.1,66.46,95.69,2
101.94,4.21,359.1,37.77,42.75,62.8,49.28,99.44,2
95.71,4.47,437.76,44.42,38.35,61.33,56.71,96.71,2
101.35,3.59,354.26,37.48,39.02,71.05,51.8,98.2,2
98.88,4.49,333.73,40.65,43.94,69.69,58.41,100.0,2
98.77,3.74,407.86,34.83,48.03,69.26,66.45,96.56,2
100.24,4.22,372.45,35.87,45.95,63.65,57.32,96.91,2
100.36,5.15,451.36,40.21,43.22,57.21,59.71,97.97,2
100.82,4.68,361.58,41.47,40.14,66.14,68.73,96.73,2
97.01,3.46,409.61,33.19,40.84,66.53,62.75,99.33,2
97.22,5.1,417.88,41.99,36.99,58.47,55.44,97.2,2
99.41,4.5,361.75,36.72,34.21,57.19,60.95,98.98,2
99.78,4.12,354.0,45.12,35.49,69.07,55.03,96.01,2
97.81,5.02,405.95,38.59,40.2,73.31,62.52,95.29,2
101.62,4.38,400.12,35.51,38.83,54.0,63.09,97.66,2
90.93,3.68,330.63,40.3,34.12,57.89,51.8,95.65,2
96.35,5.79,340.5,36.34,39.85,62.81,61.05,100.0,2
98.6,4.49,291.22,45.08,38.73,63.89,59.29,95.71,2
95.72,4.44,400.84,40.0,35.31,55.82,63.27,96.44,2
108.15,4.22,370.84,39.39,38.52,75.07,64.99,98.62,2
100.09,5.33,374.32,42.37,38.72,63.38,62.86,97.12,2
100.88,4.13,320.8,35.98,37.53,64.25,58.18,95.72,2
97.58,3.42,341.57,34.84,43.71,74.07,65.6,100.0,2
99.92,4.02,363.27,41.63,32.39,56.41,54.76,96.5,2
93.92,5.43,356.47,35.6,32.06,59.29,52.08,97.71,2
99.15,5.08,384.12,35.6,40.01,49.97,40.83,97.69,2
95.31,4.32,400.42,43.35,40.38,58.62,59.58,99.07,2
98.61,5.46,459.44,42.1,41.62,48.09,55.07,98.69,2
87.2,5.02,379.3,34.98,37.84,65.98,62.39,96.76,2
94.36,4.31,419.04,37.52,36.33,63.36,48.17,97.51,2
107.32,4.38,350.95,36.39,39.97,57.78,56.12,97.66,2
104.15,4.73,321.38,47.11,38.23,59.2,62.82,99.12,2
106.6,3.92,367.67,43.62,46.2,66.09,53.82,96.25,2
106.94,4.5,324.08,38.32,38.7,50.91,62.46,100.0,2
103.36,4.72,380.51,42.3,39.79,61.63,56.66,96.86,2
97.74,3.32,352.68,34.58,49.9,65.6,59.8,97.99,2
94.81,4.37,311.6,37.31,39.22,45.74,63.57,96.26,2
105.73,4.29,440.76,40.42,42.22,65.48,65.72,96.05,2
100.32,5.22,361.19,41.81,42.59,46.61,60.55,96.69,2
112.47,3.21,322.68,39.61,42.93,59.06,55.12,96.54,2
98.17,4.23,411.44,40.99,41.16,50.69,57.25,97.38,2
109.86,4.16,354.5,40.31,40.78,71.45,63.82,96.53,2
99.22,5.17,418.16,39.35,40.4,50.74,53.87,99.04,2
106.68,4.47,354.33,38.82,37.7,46.8,58.93,96.83,2
108.48,5.76,361.07,38.29,41.3,61.07,57.68,96.66,2
94.89,4.96,392.07,40.93,48.11,56.69,59.38,97.41,2
97.58,4.21,400.76,41.64,44.84,47.96,53.94,99.49,2
94.84,4.67,406.9,40.79,41.22,64.21,48.89,98.32,2
93.85,4.25,376.86,35.29,43.42,44.07,63.12,97.85,2
103.34,5.1,398.5,36.0,36.52,51.71,65.78,95.85,2
99.02,3.57,406.1,41.6,38.96,55.4,49.25,96.29,2
100.26,3.92,387.02,45.89,43.79,66.42,62.21,96.08,2
102.78,4.82,375.01,40.61,45.95,70.36,66.5,99.96,2
90.71,5.36,329.41,38.35,36.92,68.82,63.58,98.8,2
106.43,2.96,400.97,40.9,38.07,58.77,57.5,96.71,2
98.25,5.46,381.48,35.45,48.73,40.58,54.34,97.15,2
102.66,4.4,365.52,45.24,40.39,63.13,60.49,96.76,2
103.1,3.18,424.72,40.75,47.29,71.76,61.49,96.67,2
106.85,2.4,330.03,37.32,40.83,69.87,60.57,98.69,2
99.48,3.43,437.54,39.33,40.98,63.7,58.92,97.57,2
89.38,4.49,379.22,37.89,38.78,50.48,53.5,100.0,2
100.29,4.45,391.11,45.25,43.77,55.8,62.54,99.88,2
101.0,4.94,366.17,39.19,45.43,75.47,62.83,99.96,2
94.83,4.12,321.65,40.62,35.86,48.67,61.2,99.01,2
100.74,3.72,375.11,42.29,38.59,50.82,60.67,97.37,2
98.19,4.21,391.72,37.04,43.66,67.54,70.08,98.9,2
93.29,4.52,403.67,40.77,39.48,56.55,56.25,97.48,2
103.36,4.66,373.07,41.1,38.03,50.55,67.69,100.0,2
97.18,3.95,303.26,33.78,44.04,72.22,55.6,98.61,2
97.97,5.13,326.04,41.01,44.41,63.69,66.65,98.39,2
97.69,4.07,451.82,39.82,38.2,56.95,67.4,98.19,2
106.18,3.89,341.76,40.52,40.85,50.83,58.24,100.0,2
99.8,4.12,429.95,40.14,35.17,76.38,69.97,95.85,2
100.4,5.25,347.31,41.04,36.42,59.8,62.81,100.0,2
97.8,4.41,373.61,45.35,40.5,71.18,54.74,97.72,2
102.31,4.01,401.88,35.28,40.13,67.15,57.76,95.89,2
106.75,5.15,351.29,38.63,36.13,55.83,66.8,96.87,2
103.24,6.0,435.73,42.67,37.14,55.9,65.54,95.52,2
103.43,4.65,382.65,41.92,35.74,71.57,53.65,98.98,2
103.03,5.36,396.13,41.84,41.82,71.7,59.16,96.44,2
93.1,5.23,370.63,51.01,32.13,44.98,61.22,98.25,2
95.62,4.08,403.06,42.46,35.95,64.4,56.95,99.7,2
98.98,4.52,435.26,44.52,32.55,59.03,74.15,96.99,2
96.37,3.6,375.4,38.77,41.68,51.73,61.4,97.6,2
94.68,4.36,440.54,36.03,32.79,62.09,59.63,96.04,2
90.64,4.06,358.59,38.74,40.13,49.2,67.15,97.42,2
93.27,4.22,406.74,42.85,46.56,56.27,57.81,100.0,2
98.72,3.98,397.12,41.63,46.69,53.61,66.04,99.17,2
99.65,4.3,342.6,41.61,32.78,56.0,49.99,97.6,2
96.03,4.87,387.48,39.14,41.19,59.43,57.28,97.08,2
100.39,4.42,380.26,38.5,36.04,51.88,66.29,97.94,2
97.83,3.19,350.14,39.28,35.23,72.59,69.42,98.2,2
105.45,3.98,392.53,42.9,39.55,63.95,55.36,97.37,2
99.19,3.44,385.12,43.36,44.91,74.36,54.66,98.8,2
103.48,4.67,377.46,35.98,42.4,58.72,63.4,96.57,2
101.02,4.85,377.6,43.05,37.14,55.61,56.26,96.56,2
92.99,4.68,376.85,37.4,42.82,74.07,58.39,98.56,2
99.55,3.95,367.13,41.88,31.03,55.38,65.26,96.25,2
93.82,4.67,384.89,39.23,36.99,58.57,56.74,99.09,2
99.46,4.17,357.46,46.26,36.7,65.76,48.21,97.98,2
96.27,3.7,472.99,38.33,40.31,50.1,52.19,95.26,2
101.91,5.02,330.67,40.71,39.19,65.69,60.06,98.16,2
93.29,5.07,359.53,42.43,39.43,64.67,48.82,95.47,2
100.07,5.16,362.3,36.5,39.3,70.15,58.22,99.04,2
102.86,4.07,451.42,39.71,40.09,67.12,51.65,97.63,2
104.54,5.33,333.8,38.93,42.16,70.4,69.84,100.0,2
96.18,4.15,394.91,37.94,40.6,59.12,72.99,99.61,2
100.09,4.96,388.69,38.24,38.86,53.1,53.65,96.41,2
100.92,4.14,391.68,44.45,41.61,76.88,61.54,94.97,2
107.74,4.34,423.27,37.61,43.3,47.79,54.24,96.87,2
92.59,2.81,422.55,42.27,37.78,48.59,58.14,96.17,2
95.44,4.29,364.22,41.26,39.76,64.52,70.82,100.0,2
114.02,4.56,386.79,34.41,44.65,73.0,57.2,97.98,2
98.63,4.21,314.76,42.08,35.59,61.52,58.28,99.4,2
90.55,5.73,383.47,34.35,47.22,67.99,54.34,97.57,2
97.09,3.69,352.21,42.51,34.64,44.03,66.88,97.73,2
86.16,4.11,373.48,37.97,38.62,56.0,40.42,97.95,2
101.2,3.87,321.01,40.03,36.2,45.01,57.34,99.66,2
104.05,4.11,394.17,34.82,48.75,66.24,59.72,98.47,2
95.44,5.22,320.62,40.49,37.99,47.62,56.03,96.41,2
97.65,5.53,385.19,43.71,38.0,49.78,65.18,100.0,2
104.62,4.01,337.07,36.77,38.52,64.11,67.21,97.56,2
91.25,3.99,350.26,37.57,40.38,68.49,51.53,97.32,2
93.39,3.69,420.42,41.82,38.69,58.73,72.56,93.76,2
98.86,5.41,400.58,41.92,39.47,64.56,51.46,98.95,2
96.24,5.28,420.22,30.26,25.88,64.3,67.73,98.15,2
98.53,4.43,434.59,48.06,40.23,58.28,60.9,98.15,2
93.68,3.52,352.95,42.11,40.07,51.24,56.98,97.4,2
101.07,3.59,432.46,42.79,44.15,64.52,57.54,97.14,2
